Epoch: 1, Train loss: 0.49336, Val loss: 0.30001, Epoch time = 1.540s
Epoch: 2, Train loss: 0.27763, Val loss: 0.26484, Epoch time = 1.052s
Epoch: 3, Train loss: 0.26659, Val loss: 0.26034, Epoch time = 0.992s
Epoch: 4, Train loss: 0.26205, Val loss: 0.25582, Epoch time = 1.043s
Epoch: 5, Train loss: 0.25643, Val loss: 0.24928, Epoch time = 0.990s
Epoch: 6, Train loss: 0.24790, Val loss: 0.23936, Epoch time = 1.018s
Epoch: 7, Train loss: 0.23705, Val loss: 0.22903, Epoch time = 0.957s
Epoch: 8, Train loss: 0.22665, Val loss: 0.21917, Epoch time = 0.885s
Epoch: 9, Train loss: 0.21575, Val loss: 0.20828, Epoch time = 0.883s
Epoch: 10, Train loss: 0.20417, Val loss: 0.19732, Epoch time = 0.953s
Epoch: 11, Train loss: 0.19312, Val loss: 0.18730, Epoch time = 0.988s
Epoch: 12, Train loss: 0.18338, Val loss: 0.17857, Epoch time = 1.161s
Epoch: 13, Train loss: 0.17529, Val loss: 0.17153, Epoch time = 1.014s
Epoch: 14, Train loss: 0.16902, Val loss: 0.16630, Epoch time = 0.922s
Epoch: 15, Train loss: 0.16428, Val loss: 0.16240, Epoch time = 0.918s
Epoch: 16, Train loss: 0.16063, Val loss: 0.15930, Epoch time = 1.163s
Epoch: 17, Train loss: 0.15767, Val loss: 0.15679, Epoch time = 0.993s
Epoch: 18, Train loss: 0.15516, Val loss: 0.15469, Epoch time = 0.894s
Epoch: 19, Train loss: 0.15303, Val loss: 0.15282, Epoch time = 1.043s
Epoch: 20, Train loss: 0.15110, Val loss: 0.15110, Epoch time = 0.939s
Epoch: 21, Train loss: 0.14928, Val loss: 0.14954, Epoch time = 0.922s
Epoch: 22, Train loss: 0.14761, Val loss: 0.14803, Epoch time = 0.909s
Epoch: 23, Train loss: 0.14609, Val loss: 0.14673, Epoch time = 0.909s
Epoch: 24, Train loss: 0.14469, Val loss: 0.14550, Epoch time = 1.052s
Epoch: 25, Train loss: 0.14345, Val loss: 0.14440, Epoch time = 0.930s
Epoch: 26, Train loss: 0.14238, Val loss: 0.14349, Epoch time = 0.930s
Epoch: 27, Train loss: 0.14143, Val loss: 0.14262, Epoch time = 0.954s
Epoch: 28, Train loss: 0.14056, Val loss: 0.14186, Epoch time = 0.970s
Epoch: 29, Train loss: 0.13975, Val loss: 0.14118, Epoch time = 0.998s
Epoch: 30, Train loss: 0.13907, Val loss: 0.14056, Epoch time = 1.114s
Epoch: 31, Train loss: 0.13845, Val loss: 0.13999, Epoch time = 0.932s
Epoch: 32, Train loss: 0.13788, Val loss: 0.13950, Epoch time = 0.900s
Epoch: 33, Train loss: 0.13738, Val loss: 0.13902, Epoch time = 1.015s
Epoch: 34, Train loss: 0.13693, Val loss: 0.13859, Epoch time = 1.362s
Epoch: 35, Train loss: 0.13647, Val loss: 0.13822, Epoch time = 0.921s
Epoch: 36, Train loss: 0.13606, Val loss: 0.13784, Epoch time = 0.915s
Epoch: 37, Train loss: 0.13570, Val loss: 0.13748, Epoch time = 0.898s
Epoch: 38, Train loss: 0.13534, Val loss: 0.13714, Epoch time = 0.966s
Epoch: 39, Train loss: 0.13500, Val loss: 0.13684, Epoch time = 0.886s
Epoch: 40, Train loss: 0.13471, Val loss: 0.13654, Epoch time = 0.920s
Epoch: 41, Train loss: 0.13441, Val loss: 0.13626, Epoch time = 1.049s
Epoch: 42, Train loss: 0.13411, Val loss: 0.13601, Epoch time = 0.963s
Epoch: 43, Train loss: 0.13387, Val loss: 0.13574, Epoch time = 0.940s
Epoch: 44, Train loss: 0.13363, Val loss: 0.13555, Epoch time = 1.033s
Epoch: 45, Train loss: 0.13341, Val loss: 0.13532, Epoch time = 0.954s
Epoch: 46, Train loss: 0.13322, Val loss: 0.13513, Epoch time = 0.947s
Epoch: 47, Train loss: 0.13303, Val loss: 0.13496, Epoch time = 0.927s
Epoch: 48, Train loss: 0.13282, Val loss: 0.13478, Epoch time = 0.978s
Epoch: 49, Train loss: 0.13269, Val loss: 0.13466, Epoch time = 0.942s
Epoch: 50, Train loss: 0.13250, Val loss: 0.13447, Epoch time = 1.019s
Epoch: 51, Train loss: 0.13239, Val loss: 0.13434, Epoch time = 1.216s
Epoch: 52, Train loss: 0.13224, Val loss: 0.13420, Epoch time = 1.016s
Epoch: 53, Train loss: 0.13213, Val loss: 0.13407, Epoch time = 1.046s
Epoch: 54, Train loss: 0.13202, Val loss: 0.13397, Epoch time = 1.010s
Epoch: 55, Train loss: 0.13189, Val loss: 0.13387, Epoch time = 0.963s
Epoch: 56, Train loss: 0.13177, Val loss: 0.13375, Epoch time = 0.979s
Epoch: 57, Train loss: 0.13164, Val loss: 0.13367, Epoch time = 1.004s
Epoch: 58, Train loss: 0.13159, Val loss: 0.13358, Epoch time = 0.893s
Epoch: 59, Train loss: 0.13149, Val loss: 0.13348, Epoch time = 1.103s
Epoch: 60, Train loss: 0.13140, Val loss: 0.13341, Epoch time = 0.926s
Epoch: 61, Train loss: 0.13132, Val loss: 0.13331, Epoch time = 0.905s
Epoch: 62, Train loss: 0.13121, Val loss: 0.13323, Epoch time = 0.888s
Epoch: 63, Train loss: 0.13116, Val loss: 0.13316, Epoch time = 1.050s
Epoch: 64, Train loss: 0.13108, Val loss: 0.13308, Epoch time = 1.010s
Epoch: 65, Train loss: 0.13100, Val loss: 0.13305, Epoch time = 1.086s
Epoch: 66, Train loss: 0.13095, Val loss: 0.13296, Epoch time = 0.933s
Epoch: 67, Train loss: 0.13087, Val loss: 0.13290, Epoch time = 0.898s
Epoch: 68, Train loss: 0.13082, Val loss: 0.13287, Epoch time = 0.904s
Epoch: 69, Train loss: 0.13073, Val loss: 0.13280, Epoch time = 1.006s
Epoch: 70, Train loss: 0.13071, Val loss: 0.13274, Epoch time = 0.977s
Epoch: 71, Train loss: 0.13064, Val loss: 0.13271, Epoch time = 0.969s
Epoch: 72, Train loss: 0.13060, Val loss: 0.13262, Epoch time = 0.909s
Epoch: 73, Train loss: 0.13053, Val loss: 0.13259, Epoch time = 0.915s
Epoch: 74, Train loss: 0.13047, Val loss: 0.13254, Epoch time = 0.928s
Epoch: 75, Train loss: 0.13044, Val loss: 0.13250, Epoch time = 0.928s
Epoch: 76, Train loss: 0.13039, Val loss: 0.13245, Epoch time = 1.106s
Epoch: 77, Train loss: 0.13033, Val loss: 0.13241, Epoch time = 0.938s
Epoch: 78, Train loss: 0.13027, Val loss: 0.13236, Epoch time = 0.903s
Epoch: 79, Train loss: 0.13026, Val loss: 0.13232, Epoch time = 0.887s
Epoch: 80, Train loss: 0.13019, Val loss: 0.13230, Epoch time = 0.893s
Epoch: 81, Train loss: 0.13015, Val loss: 0.13228, Epoch time = 0.918s
Epoch: 82, Train loss: 0.13012, Val loss: 0.13220, Epoch time = 0.910s
Epoch: 83, Train loss: 0.13008, Val loss: 0.13217, Epoch time = 0.908s
Epoch: 84, Train loss: 0.13005, Val loss: 0.13212, Epoch time = 0.883s
Epoch: 85, Train loss: 0.13000, Val loss: 0.13208, Epoch time = 0.897s
Epoch: 86, Train loss: 0.12995, Val loss: 0.13207, Epoch time = 0.908s
Epoch: 87, Train loss: 0.12995, Val loss: 0.13202, Epoch time = 0.880s
Epoch: 88, Train loss: 0.12987, Val loss: 0.13198, Epoch time = 0.889s
Epoch: 89, Train loss: 0.12986, Val loss: 0.13194, Epoch time = 1.165s
Epoch: 90, Train loss: 0.12981, Val loss: 0.13189, Epoch time = 0.993s
Epoch: 91, Train loss: 0.12977, Val loss: 0.13191, Epoch time = 1.054s
Epoch: 92, Train loss: 0.12972, Val loss: 0.13185, Epoch time = 0.898s
Epoch: 93, Train loss: 0.12966, Val loss: 0.13179, Epoch time = 0.921s
Epoch: 94, Train loss: 0.12963, Val loss: 0.13177, Epoch time = 0.925s
Epoch: 95, Train loss: 0.12962, Val loss: 0.13172, Epoch time = 0.912s
Epoch: 96, Train loss: 0.12957, Val loss: 0.13170, Epoch time = 0.970s
Epoch: 97, Train loss: 0.12953, Val loss: 0.13165, Epoch time = 0.914s
Epoch: 98, Train loss: 0.12949, Val loss: 0.13162, Epoch time = 1.040s
Epoch: 99, Train loss: 0.12946, Val loss: 0.13158, Epoch time = 0.990s
Epoch: 100, Train loss: 0.12938, Val loss: 0.13156, Epoch time = 0.907s
Epoch: 101, Train loss: 0.12940, Val loss: 0.13153, Epoch time = 0.893s
Epoch: 102, Train loss: 0.12935, Val loss: 0.13149, Epoch time = 1.032s
Epoch: 103, Train loss: 0.12931, Val loss: 0.13144, Epoch time = 0.974s
Epoch: 104, Train loss: 0.12929, Val loss: 0.13145, Epoch time = 0.989s
Epoch: 105, Train loss: 0.12923, Val loss: 0.13140, Epoch time = 0.957s
Epoch: 106, Train loss: 0.12916, Val loss: 0.13135, Epoch time = 1.025s
Epoch: 107, Train loss: 0.12914, Val loss: 0.13130, Epoch time = 0.946s
Epoch: 108, Train loss: 0.12913, Val loss: 0.13129, Epoch time = 1.028s
Epoch: 109, Train loss: 0.12906, Val loss: 0.13122, Epoch time = 1.021s
Epoch: 110, Train loss: 0.12903, Val loss: 0.13119, Epoch time = 0.945s
Epoch: 111, Train loss: 0.12897, Val loss: 0.13116, Epoch time = 1.172s
Epoch: 112, Train loss: 0.12895, Val loss: 0.13112, Epoch time = 0.929s
Epoch: 113, Train loss: 0.12888, Val loss: 0.13108, Epoch time = 0.929s
