Epoch: 1, Train loss: 0.14398, Val loss: 0.12695, Epoch time = 188.795s
Epoch: 2, Train loss: 0.12379, Val loss: 0.12244, Epoch time = 184.137s
Epoch: 3, Train loss: 0.11979, Val loss: 0.11890, Epoch time = 183.343s
Epoch: 4, Train loss: 0.11710, Val loss: 0.11638, Epoch time = 183.508s
Epoch: 5, Train loss: 0.11460, Val loss: 0.11403, Epoch time = 187.610s
Epoch: 6, Train loss: 0.11216, Val loss: 0.11138, Epoch time = 187.410s
Epoch: 7, Train loss: 0.10960, Val loss: 0.11072, Epoch time = 183.450s
Epoch: 8, Train loss: 0.10756, Val loss: 0.10761, Epoch time = 183.551s
Epoch: 9, Train loss: 0.10564, Val loss: 0.10602, Epoch time = 183.397s
Epoch: 10, Train loss: 0.10377, Val loss: 0.10417, Epoch time = 183.507s
Epoch: 11, Train loss: 0.10200, Val loss: 0.10301, Epoch time = 183.550s
Epoch: 12, Train loss: 0.10023, Val loss: 0.10216, Epoch time = 183.505s
Epoch: 13, Train loss: 0.09858, Val loss: 0.10141, Epoch time = 183.032s
Epoch: 14, Train loss: 0.09699, Val loss: 0.10075, Epoch time = 183.006s
Epoch: 15, Train loss: 0.09536, Val loss: 0.10044, Epoch time = 183.043s
Epoch: 16, Train loss: 0.09366, Val loss: 0.10061, Epoch time = 183.024s
Epoch: 17, Train loss: 0.09198, Val loss: 0.10035, Epoch time = 183.785s
Epoch: 18, Train loss: 0.09006, Val loss: 0.10061, Epoch time = 183.033s
Epoch: 19, Train loss: 0.08819, Val loss: 0.10101, Epoch time = 183.011s
